.	.	O
The	DT	O
European	NNP	B-org
Space	NNP	I-org
Agency	NNP	I-org
says	VBZ	O
it	PRP	O
has	VBZ	O
received	VBN	O
the	DT	O
first	JJ	O
images	NNS	O
and	CC	O
scientific	JJ	O
readings	NNS	O
from	IN	O
the	DT	O
surface	NN	O
of	IN	O
Saturn	NNP	B-geo
's	POS	O
moon	NN	O
Titan	NNP	B-geo
.	.	O
Officials	NNS	O
at	IN	O
agency	NN	O
headquarters	NN	O
in	IN	O
Germany	NNP	B-geo
Friday	NNP	B-tim
say	VBP	O
information	NN	O
taken	VBN	O
from	IN	O
the	DT	O
Huygens	NNP	B-art
space	NN	O
probe	NN	O
show	VBP	O
what	WP	O
looks	VBZ	O
like	IN	O
drainage	NN	O
channels	NNS	O
on	IN	O
the	DT	O
moon	NN	O
.	.	O
They	PRP	O
say	VBP	O
the	DT	O
surface	NN	O
has	VBZ	O
canyons	NNS	O
that	WDT	O
were	VBD	O
most	RBS	O
likely	JJ	O
caused	VBN	O
by	IN	O
some	DT	O
type	NN	O
of	IN	O
liquid	NN	O
.	.	O
The	DT	O
space	NN	O
probe	NN	O
began	VBD	O
transmitting	VBG	O
data	NNS	O
to	TO	O
the	DT	O
Cassini	NNP	B-art
spacecraft	NN	O
while	IN	O
landing	VBG	O
on	IN	O
Saturn	NNP	B-geo
's	POS	O
largest	JJS	O
moon	NN	O
earlier	RB	O
Friday	NNP	B-tim
.	.	O
Scientists	NNS	O
say	VBP	O
the	DT	O
information	NN	O
from	IN	O
Huygens	NNP	B-art
-	:	O
operated	VBN	O
jointly	RB	O
by	IN	O
the	DT	O
American	JJ	B-gpe
,	,	O
European	JJ	B-geo
and	CC	O
Italian	JJ	B-gpe
space	NN	O
agencies	NNS	O
-	:	O
may	MD	O
provide	VB	O
clues	NNS	O
about	IN	O
how	WRB	O
primitive	JJ	O
Earth	NNP	B-geo
evolved	VBD	O
into	IN	O
a	DT	O
life-bearing	JJ	O
planet	NN	O
.	.	O
Ugandan	JJ	B-gpe
opposition	NN	O
leader	NN	O
Kizza	NNP	B-per
Besigye	NNP	I-per
has	VBZ	O
been	VBN	O
released	VBN	O
on	IN	O
bail	NN	O
,	,	O
after	IN	O
a	DT	O
judge	NN	O
ruled	VBD	O
his	PRP$	O
detention	NN	O
by	IN	O
the	DT	O
military	NN	O
was	VBD	O
illegal	JJ	O
.	.	O
Police	NNS	O
fired	VBD	O
tear	JJ	O
gas	NN	O
to	TO	O
disperse	VB	O
hundreds	NNS	O
of	IN	O
Dr.	NNP	B-per
Besigye	NNP	I-per
's	POS	O
supporters	NNS	O
who	WP	O
took	VBD	O
to	TO	O
the	DT	O
streets	NNS	O
in	IN	O
Kampala	NNP	B-geo
after	IN	O
his	PRP$	O
release	NN	O
Monday	NNP	B-tim
.	.	O
Uganda	NNP	B-gpe
's	POS	O
military	NN	O
had	VBD	O
detained	VBN	O
Dr.	NNP	B-per
Besigye	NNP	I-per
since	IN	O
November	NNP	B-tim
,	,	O
when	WRB	O
he	PRP	O
returned	VBD	O
from	IN	O
self-imposed	JJ	O
exile	NN	O
to	TO	O
run	VB	O
against	IN	O
President	NNP	B-per
Yoweri	NNP	I-per
Museveni	NNP	I-per
in	IN	O
next	JJ	O
month	NN	O
's	POS	O
presidential	JJ	O
election	NN	O
.	.	O
A	DT	O
military	JJ	O
tribunal	NN	O
has	VBZ	O
charged	VBN	O
Dr.	NNP	B-per
Besigye	NNP	I-per
with	IN	O
terrorism	NN	O
and	CC	O
possessing	VBG	O
illegal	JJ	O
weapons	NNS	O
.	.	O
But	CC	O
a	DT	O
Ugandan	JJ	B-gpe
High	NNP	B-org
Court	NNP	I-org
Judge	NN	O
,	,	O
John	NNP	B-per
Bosco	NNP	I-per
Katutsi	NNP	I-per
,	,	O
said	VBD	O
his	PRP$	O
detention	NN	O
was	VBD	O
illegal	JJ	O
because	IN	O
the	DT	O
High	NNP	B-org
Court	NNP	I-org
had	VBD	O
suspended	VBN	O
the	DT	O
military	JJ	O
trial	NN	O
.	.	O
Dr.	NNP	B-per
Besigye	NNP	I-per
still	RB	O
faces	VBZ	O
rape	NN	O
charges	NNS	O
,	,	O
for	IN	O
which	WDT	O
a	DT	O
civilian	JJ	O
trial	NN	O
began	VBD	O
Monday	NNP	B-tim
.	.	O
He	PRP	O
has	VBZ	O
denied	VBN	O
all	PDT	O
the	DT	O
charges	NNS	O
,	,	O
which	WDT	O
supporters	NNS	O
say	VBP	O
were	VBD	O
trumped	VBN	O
up	RP	O
to	TO	O
keep	VB	O
him	PRP	O
from	IN	O
running	VBG	O
for	IN	O
president	NN	O
.	.	O
U.S.	NNP	B-gpe
President	NNP	B-per
Barack	NNP	I-per
Obama	NNP	I-per
says	VBZ	O
improvements	NNS	O
in	IN	O
the	DT	O
American	JJ	B-gpe
health	NN	O
care	NN	O
system	NN	O
are	VBP	O
inevitable	JJ	O
.	.	O
Mr.	NNP	B-per
Obama	NNP	I-per
made	VBD	O
his	PRP$	O
comments	NNS	O
in	IN	O
the	DT	O
White	NNP	B-art
House	NNP	I-art
Rose	NNP	I-art
Garden	NNP	I-art
Monday	NNP	B-tim
as	IN	O
he	PRP	O
nominated	VBD	O
an	DT	O
African-American	JJ	B-gpe
woman	NN	O
,	,	O
Regina	NNP	B-per
Benjamin	NNP	I-per
,	,	O
to	TO	O
become	VB	O
the	DT	O
U.S.	NNP	B-gpe
Surgeon	NNP	B-per
General	NNP	I-per
.	.	O
The	DT	O
president	NN	O
said	VBD	O
""""	``	O
naysayers	NNS	O
and	CC	O
cynics	NNS	O
""""	``	O
should	MD	O
not	RB	O
bet	VB	O
against	IN	O
the	DT	O
passage	NN	O
of	IN	O
health	NN	O
insurance	NN	O
legislation	NN	O
.	.	O
He	PRP	O
also	RB	O
said	VBD	O
inaction	NN	O
on	IN	O
the	DT	O
issue	NN	O
is	VBZ	O
not	RB	O
an	DT	O
option	NN	O
.	.	O
Mr.	NNP	B-per
Obama	NNP	I-per
has	VBZ	O
vowed	VBN	O
to	TO	O
sign	VB	O
a	DT	O
health	NN	O
care	NN	O
bill	NN	O
into	IN	O
law	NN	O
this	DT	O
year	NN	O
.	.	O
Democrats	NNS	B-org
in	IN	O
the	DT	O
House	NNP	B-org
of	IN	I-org
Representatives	NNPS	I-org
say	VBP	O
they	PRP	O
are	VBP	O
nearly	RB	O
ready	JJ	O
to	TO	O
unveil	VB	O
their	PRP$	O
health	NN	O
care	NN	O
reform	NN	O
plan	NN	O
.	.	O
Controversy	NN	O
over	IN	O
extending	VBG	O
health	NN	O
coverage	NN	O
to	TO	O
uninsured	JJ	O
Americans	NNS	B-gpe
centers	VBZ	O
on	IN	O
how	WRB	O
to	TO	O
pay	VB	O
for	IN	O
it	PRP	O
.	.	O
It	PRP	O
is	VBZ	O
expected	VBN	O
to	TO	O
cost	VB	O
$	$	O
1	CD	O
trillion	CD	O
over	IN	O
10	CD	O
years	NNS	O
.	.	O
World	NNP	B-org
Bank	NNP	I-org
member	NN	O
nations	NNS	O
meeting	VBG	O
in	IN	O
Washington	NNP	B-geo
have	VBP	O
approved	VBN	O
a	DT	O
debt	NN	O
relief	NN	O
plan	NN	O
for	IN	O
17	CD	O
African	JJ	B-gpe
and	CC	O
Latin	JJ	B-gpe
American	JJ	I-gpe
countries	NNS	O
that	WDT	O
could	MD	O
total	VB	O
$	$	O
37	CD	O
billion	CD	O
over	IN	O
40	CD	O
years	NNS	O
.	.	O
World	NNP	B-org
Bank	NNP	I-org
President	NNP	B-per
Paul	NNP	I-per
Wolfowitz	NNP	I-per
said	VBD	O
two-thirds	NNS	O
of	IN	O
the	DT	O
bank	NN	O
members	NNS	O
have	VBP	O
now	RB	O
approved	VBN	O
the	DT	O
plan	NN	O
,	,	O
meaning	VBG	O
the	DT	O
bank	NN	O
could	MD	O
start	VB	O
forgiving	VBG	O
debts	NNS	O
in	IN	O
July	NNP	B-tim
.	.	O
The	DT	O
move	NN	O
follows	VBZ	O
July	NNP	B-tim
's	POS	O
pledge	NN	O
from	IN	O
the	DT	O
wealthy	JJ	O
G-8	NNP	B-org
countries	NNS	O
to	TO	O
cancel	VB	O
the	DT	O
debt	NN	O
of	IN	O
the	DT	O
world	NN	O
's	POS	O
poorest	JJS	O
countries	NNS	O
,	,	O
many	NN	O
of	IN	O
which	WDT	O
are	VBP	O
located	VBN	O
in	IN	O
Africa	NNP	B-geo
.	.	O
The	DT	O
17	CD	O
countries	NNS	O
now	RB	O
eligible	JJ	O
for	IN	O
World	NNP	B-org
Bank	NNP	I-org
debt	NN	O
relief	NN	O
are	VBP	O
Benin	NNP	B-gpe
,	,	O
Bolivia	NNP	B-gpe
,	,	O
Burkina	NNP	B-gpe
Faso	NNP	I-gpe
,	,	O
Ethiopia	NNP	B-gpe
,	,	O
Ghana	NNP	B-gpe
,	,	O
Guyana	NNP	B-gpe
,	,	O
Honduras	NNP	B-gpe
,	,	O
Madagascar	NNP	B-gpe
,	,	O
Mali	NNP	B-gpe
,	,	O
Mozambique	NNP	B-gpe
,	,	O
Nicaragua	NNP	B-gpe
,	,	O
Niger	NNP	B-gpe
,	,	O
Rwanda	NNP	B-gpe
,	,	O
Senegal	NNP	B-gpe
,	,	O
Tanzania	NNP	B-gpe
,	,	O
Uganda	NNP	B-gpe
and	CC	O
Zambia	NNP	B-gpe
.	.	O
Iran	NNP	B-gpe
has	VBZ	O
closed	VBN	O
government	NN	O
offices	NNS	O
and	CC	O
schools	NNS	O
in	IN	O
Tehran	NNP	B-geo
for	IN	O
two	CD	O
days	NNS	O
because	IN	O
of	IN	O
wind-blown	JJ	O
dust	NN	O
that	WDT	O
has	VBZ	O
polluted	VBN	O
the	DT	O
capital	NN	O
.	.	O
Government	NN	O
authorities	NNS	O
have	VBP	O
declared	VBN	O
Tuesday	NNP	B-tim
and	CC	O
Wednesday	NNP	B-tim
a	DT	O
public	JJ	O
holiday	NN	O
,	,	O
and	CC	O
Iranian	JJ	B-gpe
media	NNS	O
say	VBP	O
many	JJ	O
domestic	JJ	O
airline	NN	O
flights	NNS	O
have	VBP	O
been	VBN	O
canceled	VBN	O
.	.	O
Medical	JJ	O
authorities	NNS	O
are	VBP	O
advising	VBG	O
people	NNS	O
with	IN	O
heart	NN	O
and	CC	O
respiratory	JJ	O
problems	NNS	O
to	TO	O
stay	VB	O
inside	RB	O
.	.	O
Iran	NNP	B-gpe
's	POS	O
Press	NNP	B-org
TV	NNP	I-org
says	VBZ	O
Tehran	NNP	B-geo
's	POS	O
Air	NNP	B-org
Quality	NNP	I-org
Control	NNP	I-org
Company	NNP	I-org
has	VBZ	O
found	VBN	O
the	DT	O
amount	NN	O
of	IN	O
potentially	RB	O
harmful	JJ	O
particulate	NN	O
in	IN	O
the	DT	O
air	NN	O
has	VBZ	O
reached	VBN	O
dangerous	JJ	O
levels	NNS	O
.	.	O
The	DT	O
dust	NN	O
has	VBZ	O
blown	VBN	O
in	IN	O
from	IN	O
Saudi	NNP	B-geo
Arabia	NNP	I-geo
and	CC	O
neighboring	JJ	O
Iraq	NNP	B-geo
,	,	O
where	WRB	O
a	DT	O
severe	JJ	O
sandstorm	NN	O
recently	RB	O
blanketed	VBD	O
the	DT	O
capital	NN	O
,	,	O
Baghdad	NNP	B-geo
.	.	O
Sandstorms	NNS	O
can	MD	O
be	VB	O
caused	VBN	O
by	IN	O
heavy	JJ	O
winds	NNS	O
blowing	VBG	O
across	IN	O
deserts	NNS	O
,	,	O
or	CC	O
across	IN	O
land	NN	O
that	WDT	O
has	VBZ	O
lost	VBN	O
its	PRP$	O
fertile	JJ	O
top	JJ	O
soil	NN	O
and	CC	O
greenery	NN	O
.	.	O
Shortly	RB	O
before	IN	O
midnight	NN	B-tim
a	DT	O
suicide	NN	O
bomber	NN	O
blew	VBD	O
himself	PRP	O
up	RP	O
in	IN	O
a	DT	O
crowd	NN	O
of	IN	O
young	JJ	O
Israelis	NNS	B-gpe
waiting	VBG	O
to	TO	O
get	VB	O
into	IN	O
a	DT	O
beachfront	NN	O
nightclub	NN	O
in	IN	O
Tel	NNP	B-geo
Aviv	NNP	I-geo
.	.	O
Israeli	JJ	B-gpe
police	NNS	O
say	VBP	O
the	DT	O
bomber	NN	O
was	VBD	O
spotted	VBN	O
and	CC	O
prevented	VBN	O
from	IN	O
entering	VBG	O
the	DT	O
club	NN	O
.	.	O
They	PRP	O
say	VBP	O
if	IN	O
he	PRP	O
had	VBD	O
gotten	VBN	O
inside	IN	O
the	DT	O
carnage	NN	O
would	MD	O
have	VB	O
been	VBN	O
even	RB	O
worse	RBR	O
.	.	O
It	PRP	O
is	VBZ	O
unclear	JJ	O
who	WP	O
was	VBD	O
behind	IN	O
the	DT	O
attack	NN	O
with	IN	O
major	JJ	O
Palestinian	JJ	B-gpe
militant	NN	O
groups	NNS	O
saying	VBG	O
they	PRP	O
had	VBD	O
nothing	DT	O
to	TO	O
do	VB	O
with	IN	O
it	PRP	O
.	.	O
A	DT	O
statement	NN	O
released	VBN	O
by	IN	O
Palestinian	JJ	B-gpe
President	NNP	B-per
Mahmoud	NNP	I-per
Abbas	NNP	I-per
in	IN	O
Ramallah	NNP	B-geo
vowed	VBD	O
to	TO	O
track	VB	O
down	RB	O
and	CC	O
punish	VB	O
those	DT	O
responsible	JJ	O
,	,	O
saying	VBG	O
this	DT	O
was	VBD	O
an	DT	O
attempt	NN	O
to	TO	O
sabotage	VB	O
the	DT	O
peace	NN	O
process	NN	O
.	.	O
The	DT	O
bombing	NN	O
shatters	VBZ	O
weeks	NNS	O
of	IN	O
calm	NN	O
after	IN	O
Mr.	NNP	B-per
Abbas	NNP	I-per
declared	VBD	O
a	DT	O
truce	NN	O
during	IN	O
a	DT	O
summit	NN	O
with	IN	O
Israeli	JJ	B-gpe
Prime	NNP	B-per
Minister	NNP	I-per
Ariel	NNP	I-per
Sharon	NNP	I-per
in	IN	O
Egypt	NNP	B-geo
earlier	RBR	O
this	DT	O
month	NN	O
.	.	O
Indonesian	JJ	B-gpe
officials	NNS	O
say	VBP	O
they	PRP	O
have	VBP	O
signed	VBN	O
an	DT	O
initial	JJ	O
agreement	NN	O
with	IN	O
Russia	NNP	B-gpe
to	TO	O
build	VB	O
a	DT	O
space	NN	O
launch	NN	O
center	NN	O
on	IN	O
the	DT	O
remote	JJ	O
island	NN	O
of	IN	O
Biak	NNP	B-geo
off	IN	O
the	DT	O
coast	NN	O
of	IN	O
Papua	NNP	B-geo
New	NNP	I-geo
Guinea	NNP	I-geo
.	.	O
An	DT	O
Indonesian	JJ	B-gpe
foreign	JJ	O
ministry	NN	O
spokesman	NN	O
says	VBZ	O
senior	JJ	O
officials	NNS	O
from	IN	O
both	DT	O
countries	NNS	O
reached	VBD	O
the	DT	O
preliminary	JJ	O
agreement	NN	O
last	JJ	O
week	NN	O
.	.	O
They	PRP	O
say	VBP	O
the	DT	O
island	NN	O
is	VBZ	O
well-suited	JJ	O
for	IN	O
the	DT	O
project	NN	O
because	IN	O
of	IN	O
its	PRP$	O
proximity	NN	O
to	TO	O
the	DT	O
equator	NN	O
,	,	O
which	WDT	O
makes	VBZ	O
it	PRP	O
easier	JJR	O
to	TO	O
launch	VB	O
satellites	NNS	O
into	IN	O
some	DT	O
Earth	NNP	B-geo
orbits	NNS	O
.	.	O
The	DT	O
spokesman	NN	O
says	VBZ	O
a	DT	O
formal	JJ	O
agreement	NN	O
on	IN	O
the	DT	O
project	NN	O
will	MD	O
be	VB	O
signed	VBN	O
in	IN	O
June	NNP	B-tim
when	WRB	O
Indonesian	JJ	B-gpe
President	NNP	B-per
Susilo	NNP	I-per
Bambang	NNP	I-per
Yudhoyono	NNP	I-per
is	VBZ	O
scheduled	VBN	O
to	TO	O
visit	VB	O
Moscow	NNP	B-geo
.	.	O
An	DT	O
Algerian	JJ	B-gpe
man	NN	O
goes	VBZ	O
on	IN	O
trial	NN	O
Monday	NNP	B-tim
in	IN	O
France	NNP	B-geo
for	IN	O
terrorist	NN	O
attacks	NNS	O
on	IN	O
the	DT	O
Paris	NNP	B-geo
subway	NN	O
in	IN	O
1995	CD	B-tim
.	.	O
Prosecutors	NNS	O
say	VBP	O
Rachid	NNP	B-per
Ramda	NNP	I-per
helped	VBD	O
fund	VB	O
at	IN	O
least	JJS	O
three	CD	O
bombings	NNS	O
on	IN	O
the	DT	O
Paris	NNP	B-geo
metro	NN	O
.	.	O
If	IN	O
he	PRP	O
is	VBZ	O
convicted	VBN	O
,	,	O
Ramda	NNP	B-per
could	MD	O
get	VB	O
life	NN	O
in	IN	O
prison	NN	O
.	.	O
The	DT	O
38-year-old	JJ	O
is	VBZ	O
already	RB	O
serving	VBG	O
a	DT	O
10-year	JJ	O
sentence	NN	O
in	IN	O
France	NNP	B-geo
after	IN	O
he	PRP	O
was	VBD	O
convicted	VBN	O
last	JJ	O
year	NN	O
on	IN	O
terrorism	NN	O
charges	NNS	O
.	.	O
Police	NNS	O
say	VBP	O
Ramda	NNP	B-per
operated	VBD	O
from	IN	O
London	NNP	B-geo
where	WRB	O
investigators	NNS	O
say	VBP	O
they	PRP	O
found	VBD	O
evidence	NN	O
that	IN	O
he	PRP	O
sent	VBD	O
money	NN	O
to	TO	O
terrorists	NNS	O
.	.	O
He	PRP	O
is	VBZ	O
accused	VBN	O
of	IN	O
helping	VBG	O
fund	NN	O
attacks	NNS	O
carried	VBD	O
out	RP	O
by	IN	O
an	DT	O
Algerian	JJ	B-gpe
militant	JJ	O
organization	NN	O
the	DT	O
Armed	NNP	B-org
Islamic	NNP	I-org
Group	NNP	I-org
.	.	O
British	JJ	B-gpe
police	NN	O
arrested	VBN	O
Ramda	NNP	B-per
in	IN	O
1995	CD	B-tim
.	.	O
He	PRP	O
fought	VBD	O
extradition	NN	O
to	TO	O
France	NNP	B-geo
for	IN	O
10	CD	O
years	NNS	O
.	.	O
In	IN	O
Monday	NNP	B-tim
's	POS	O
trial	NN	O
,	,	O
Ramda	NNP	B-per
is	VBZ	O
facing	VBG	O
charges	NNS	O
of	IN	O
being	VBG	O
an	DT	O
accomplice	NN	O
to	TO	O
at	IN	O
least	JJS	O
three	CD	O
bombings	NNS	O
on	IN	O
the	DT	O
Paris	NNP	B-geo
subway	NN	O
,	,	O
including	VBG	O
the	DT	O
July	NNP	B-tim
25	CD	I-tim
,	,	I-tim
1995	CD	I-tim
attack	NN	O
that	WDT	O
killed	VBD	O
eight	CD	O
people	NNS	O
and	CC	O
injured	VBD	O
more	JJR	O
than	IN	O
150	CD	O
.	.	O
The	DT	O
United	NNP	B-org
Nations	NNP	I-org
says	VBZ	O
Sudanese	JJ	B-gpe
refugees	NNS	O
have	VBP	O
begun	VBN	O
returning	VBG	O
from	IN	O
the	DT	O
Central	NNP	B-gpe
African	NNP	I-gpe
Republic	NNP	I-gpe
under	IN	O
a	DT	O
new	JJ	O
deal	NN	O
between	IN	O
the	DT	O
countries	NNS	O
and	CC	O
the	DT	O
U.N.	NNP	B-org
refugee	NN	O
agency	NN	O
.	.	O
The	DT	O
U.N.	NNP	B-org
says	VBZ	O
the	DT	O
deal	NN	O
,	,	O
which	WDT	O
was	VBD	O
signed	VBN	O
Wednesday	NNP	B-tim
,	,	O
will	MD	O
allow	VB	O
some	DT	O
16,000	CD	O
Sudanese	JJ	B-gpe
refugees	NNS	O
living	VBG	O
in	IN	O
the	DT	O
CAR	NNP	B-gpe
to	TO	O
voluntarily	RB	O
return	VB	O
home	NN	O
.	.	O
It	PRP	O
says	VBZ	O
the	DT	O
first	JJ	O
group	NN	O
of	IN	O
refugees	NNS	O
was	VBD	O
scheduled	VBN	O
to	TO	O
fly	VB	O
home	NN	O
Thursday	NNP	B-tim
.	.	O
Five	CD	O
thousand	CD	O
refugees	NNS	O
are	VBP	O
expected	VBN	O
to	TO	O
return	VB	O
to	TO	O
Sudan	NNP	B-gpe
by	IN	O
April	NNP	B-tim
.	.	O
The	DT	O
rest	NN	O
will	MD	O
go	VB	O
home	NN	O
by	IN	O
the	DT	O
end	NN	O
of	IN	O
the	DT	O
year	NN	O
.	.	O
The	DT	O
deal	NN	O
is	VBZ	O
one	CD	O
of	IN	O
several	JJ	O
involving	VBG	O
Sudan	NNP	B-gpe
reached	VBD	O
this	DT	O
week	NN	O
by	IN	O
the	DT	O
refugee	NN	O
agency	NN	O
and	CC	O
Sudan	NNP	B-gpe
's	POS	O
neighbors	NNS	O
.	.	O
The	DT	O
U.N.	NNP	B-org
says	VBZ	O
the	DT	O
other	JJ	O
agreements	NNS	O
will	MD	O
allow	VB	O
for	IN	O
the	DT	O
return	NN	O
of	IN	O
13,000	CD	O
Sudanese	JJ	B-gpe
refugees	NNS	O
living	VBG	O
in	IN	O
the	DT	O
Democratic	NNP	B-gpe
Republic	NNP	I-gpe
of	IN	I-gpe
Congo	NNP	I-gpe
,	,	O
and	CC	O
for	IN	O
the	DT	O
return	NN	O
of	IN	O
nearly	RB	O
7,000	CD	O
Congolese	JJ	B-gpe
refugees	NNS	O
currently	RB	O
in	IN	O
Sudan	NNP	B-gpe
.	.	O
Police	NNS	O
in	IN	O
Japan	NNP	B-geo
say	VBP	O
a	DT	O
teacher	NN	O
stabbed	VBN	O
to	TO	O
death	NN	O
a	DT	O
12-year-old	JJ	O
girl	NN	O
Saturday	NNP	B-tim
in	IN	O
the	DT	O
country	NN	O
's	POS	O
third	JJ	O
killing	NN	O
of	IN	O
a	DT	O
school	NN	O
girl	NN	O
in	IN	O
less	JJR	O
than	IN	O
three	CD	O
weeks	NNS	O
.	.	O
Yu	NNP	B-per
Hagino	NNP	I-per
,	,	O
23	CD	O
,	,	O
was	VBD	O
arrested	VBN	O
at	IN	O
the	DT	O
murder	NN	O
scene	NN	O
,	,	O
a	DT	O
school	NN	O
in	IN	O
the	DT	O
western	JJ	O
city	NN	O
of	IN	O
Uji	NNP	B-geo
.	.	O
Police	NNS	O
say	VBP	O
the	DT	O
suspect	NN	O
confessed	VBD	O
to	TO	O
stabbing	VBG	O
the	DT	O
girl	NN	O
with	IN	O
a	DT	O
knife	NN	O
after	IN	O
arguing	VBG	O
with	IN	O
her	PRP	O
.	.	O
The	DT	O
killing	NN	O
follows	VBZ	O
the	DT	O
recent	JJ	O
murders	NNS	O
of	IN	O
two	CD	O
school	NN	O
girls	NNS	O
in	IN	O
the	DT	O
space	NN	O
of	IN	O
just	RB	O
over	IN	O
a	DT	O
week	NN	O
.	.	O
The	DT	O
two	CD	O
were	VBD	O
killed	VBN	O
in	IN	O
separate	JJ	O
incidents	NNS	O
as	IN	O
they	PRP	O
walked	VBD	O
home	NN	O
alone	RB	O
from	IN	O
elementary	JJ	O
school	NN	O
along	IN	O
deserted	JJ	O
roads	NNS	O
.	.	O
Radical	JJ	O
Islamic	JJ	O
cleric	NN	O
Omar	NNP	B-per
Bakri	NNP	I-per
Mohammed	NNP	I-per
has	VBZ	O
called	VBN	O
on	IN	O
all	DT	O
Muslims	NNS	O
to	TO	O
leave	VB	O
Europe	NNP	B-geo
.	.	O
In	IN	O
an	DT	O
interview	NN	O
with	IN	O
French	JJ	B-gpe
television	NN	O
to	TO	O
be	VB	O
broadcast	VBN	O
Monday	NNP	B-tim
,	,	O
Mr.	NNP	B-per
Bakri	NNP	I-per
says	VBZ	O
Muslims	NNPS	B-org
will	MD	O
one	CD	O
day	NN	O
return	VB	O
to	TO	O
Europe	NNP	B-geo
,	,	O
and	CC	O
the	DT	O
Islamic	JJ	O
flag	NN	O
will	MD	O
fly	VB	O
over	IN	O
Downing	NNP	B-art
Street	NNP	I-art
,	,	O
the	DT	O
home	NN	O
of	IN	O
Britain	NNP	B-gpe
's	POS	O
prime	JJ	O
minister	NN	O
.	.	O
The	DT	O
interview	NN	O
took	VBD	O
place	NN	O
in	IN	O
Beirut	NNP	B-geo
where	WRB	O
Mr.	NNP	B-per
Bakri	NNP	I-per
lives	VBZ	O
after	IN	O
the	DT	O
British	JJ	B-gpe
government	NN	O
stripped	VBD	O
him	PRP	O
of	IN	O
his	PRP$	O
residency	NN	O
in	IN	O
its	PRP$	O
campaign	NN	O
to	TO	O
rein	VB	O
in	IN	O
radical	JJ	O
Islamic	JJ	O
leaders	NNS	O
.	.	O
Mr.	NNP	B-per
Bakri	NNP	I-per
triggered	VBD	O
British	JJ	B-gpe
outrage	NN	O
after	IN	O
the	DT	O
July	NNP	B-tim
7	CD	I-tim
bombings	NNS	O
in	IN	O
London	NNP	B-geo
when	WRB	O
he	PRP	O
said	VBD	O
he	PRP	O
would	MD	O
never	RB	O
tip	VB	O
off	IN	O
police	NN	O
if	IN	O
he	PRP	O
knew	VBD	O
a	DT	O
Muslim	NN	B-org
was	VBD	O
about	IN	O
to	TO	O
carry	VB	O
out	RP	O
an	DT	O
attack	NN	O
.	.	O
In	IN	O
the	DT	O
France	NNP	B-art
3	CD	I-art
interview	NN	O
,	,	O
Mr.	NNP	B-per
Bakri	NNP	I-per
says	VBZ	O
the	DT	O
backgrounds	NNS	O
of	IN	O
the	DT	O
four	CD	O
suicide	NN	O
bombers	NNS	O
in	IN	O
the	DT	O
London	NNP	B-geo
attacks	NNS	O
prove	VBP	O
the	DT	O
message	NN	O
of	IN	O
al-Qaida	NNP	B-org
chief	NN	O
Osama	NNP	B-per
bin	NNP	I-per
Laden	NNP	I-per
has	VBZ	O
reached	VBN	O
moderate	JJ	O
communities	NNS	O
.	.	O
Iran	NNP	B-gpe
's	POS	O
defense	NN	O
minister	NN	O
has	VBZ	O
denounced	VBN	O
remarks	NNS	O
by	IN	O
the	DT	O
top	JJ	O
U.S.	NNP	B-gpe
military	JJ	O
commander	NN	O
,	,	O
who	WP	O
said	VBD	O
Washington	NNP	B-gpe
has	VBZ	O
not	RB	O
ruled	VBN	O
out	IN	O
the	DT	O
use	NN	O
of	IN	O
force	NN	O
against	IN	O
Iran	NNP	B-gpe
to	TO	O
prevent	VB	O
it	PRP	O
from	IN	O
making	VBG	O
nuclear	JJ	O
weapons	NNS	O
.	.	O
Joint	NNP	B-org
Chiefs	NNP	I-org
of	IN	I-org
Staff	NNP	I-org
Chairman	NN	O
Mike	NNP	B-per
Mullen	NNP	I-per
said	VBD	O
Sunday	NNP	B-tim
that	IN	O
the	DT	O
U.S.	NNP	B-gpe
has	VBZ	O
a	DT	O
plan	NN	O
to	TO	O
strike	VB	O
Iran	NNP	B-gpe
.	.	O
But	CC	O
Admiral	NNP	B-per
Mullen	NNP	I-per
said	VBD	O
he	PRP	O
hopes	VBZ	O
the	DT	O
military	JJ	O
option	NN	O
is	VBZ	O
not	RB	O
needed	VBN	O
.	.	O
Iran	NNP	B-gpe
's	POS	O
defense	NN	O
minister	NN	O
,	,	O
Brigadier	NNP	B-per
General	NNP	I-per
Ahmad	NNP	I-per
Vahidi	NNP	I-per
,	,	O
said	VBD	O
Tuesday	NNP	B-tim
that	IN	O
U.S.	NNP	B-gpe
threats	NNS	O
to	TO	O
attack	VB	O
his	PRP$	O
country	NN	O
violate	VBP	O
the	DT	O
United	NNP	B-org
Nations	NNP	I-org
charter	NN	O
.	.	O
He	PRP	O
warned	VBD	O
that	IN	O
Tehran	NNP	B-gpe
has	VBZ	O
drawn	VBN	O
up	RP	O
defensive	JJ	O
plans	NNS	O
that	WDT	O
would	MD	O
make	VB	O
its	PRP$	O
enemies	NNS	O
regret	VBP	O
any	DT	O
attack	NN	O
.	.	O
The	DT	O
United	NNP	B-gpe
States	NNPS	I-gpe
and	CC	O
other	JJ	O
Western	JJ	O
countries	NNS	O
accuse	VBP	O
Iran	NNP	B-gpe
of	IN	O
secretly	RB	O
developing	VBG	O
nuclear	JJ	O
weapons	NNS	O
under	IN	O
cover	NN	O
of	IN	O
a	DT	O
civilian	JJ	O
energy	NN	O
program	NN	O
-	IN	O
a	DT	O
charge	NN	O
Iran	NNP	B-gpe
